HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of teesside,england,All postgraduate,full-time,total,total,990
the university of teesside,england,All postgraduate,part-time,total,total,1560
the university of teesside,england,All postgraduate,all,domicile,total uk,2130
the university of teesside,england,All postgraduate,all,domicile,total non-uk,410
the university of teesside,england,All undergraduate,all,total,total,17880
the university of teesside,england,All undergraduate,full-time,total,total,8470
the university of teesside,england,All undergraduate,part-time,total,total,9415
the university of teesside,england,All undergraduate,all,domicile,total uk,17090
the university of teesside,england,All undergraduate,all,domicile,total non-uk,795
the university of teesside,england,all,full-time,total,total,9460
the university of teesside,england,all,part-time,total,total,10975
the university of teesside,england,all,all,domicile,total uk,19220
the university of teesside,england,all,all,domicile,total non-uk,1205
thames valley university,england,all,all,total,total,20015
thames valley university,england,All postgraduate,all,total,total,2000
thames valley university,england,All postgraduate,full-time,total,total,515
thames valley university,england,All postgraduate,part-time,total,total,1485
thames valley university,england,All postgraduate,all,domicile,total uk,1605
thames valley university,england,All postgraduate,all,domicile,total non-uk,395
thames valley university,england,All undergraduate,all,total,total,18010
thames valley university,england,All undergraduate,full-time,total,total,8470
thames valley university,england,All undergraduate,part-time,total,total,9540
thames valley university,england,All undergraduate,all,domicile,total uk,15785
thames valley university,england,All undergraduate,all,domicile,total non-uk,2225
thames valley university,england,all,full-time,total,total,8985
thames valley university,england,all,part-time,total,total,11025
thames valley university,england,all,all,domicile,total uk,17390
thames valley university,england,all,all,domicile,total non-uk,2620
trinity and all saints college,england,all,all,total,total,2500
trinity and all saints college,england,All postgraduate,all,total,total,410
trinity and all saints college,england,All postgraduate,full-time,total,total,260
trinity and all saints college,england,All postgraduate,part-time,total,total,150
trinity and all saints college,england,All postgraduate,all,domicile,total uk,395
trinity and all saints college,england,All postgraduate,all,domicile,total non-uk,15
trinity and all saints college,england,All undergraduate,all,total,total,2095
trinity and all saints college,england,All undergraduate,full-time,total,total,1965
trinity and all saints college,england,All undergraduate,part-time,total,total,130
trinity and all saints college,england,All undergraduate,all,domicile,total uk,2045
trinity and all saints college,england,All undergraduate,all,domicile,total non-uk,50
trinity and all saints college,england,all,full-time,total,total,2225
trinity and all saints college,england,all,part-time,total,total,280
trinity and all saints college,england,all,all,domicile,total uk,2440
trinity and all saints college,england,all,all,domicile,total non-uk,65
trinity laban,england,all,all,total,total,795
trinity laban,england,All postgraduate,all,total,total,195
trinity laban,england,All postgraduate,full-time,total,total,105
trinity laban,england,All postgraduate,part-time,total,total,95
trinity laban,england,All postgraduate,all,domicile,total uk,110
trinity laban,england,All postgraduate,all,domicile,total non-uk,85
trinity laban,england,All undergraduate,all,total,total,600
trinity laban,england,All undergraduate,full-time,total,total,600
trinity laban,england,All undergraduate,part-time,total,total,0
trinity laban,england,All undergraduate,all,domicile,total uk,430
trinity laban,england,All undergraduate,all,domicile,total non-uk,170
trinity laban,england,all,full-time,total,total,705
trinity laban,england,all,part-time,total,total,95
trinity laban,england,all,all,domicile,total uk,540
trinity laban,england,all,all,domicile,total non-uk,255
university college london,england,all,all,total,total,19590
university college london,england,All postgraduate,all,total,total,7505
university college london,england,All postgraduate,full-time,total,total,4770
university college london,england,All postgraduate,part-time,total,total,2735
university college london,england,All postgraduate,all,domicile,total uk,4650
university college london,england,All postgraduate,all,domicile,total non-uk,2855
university college london,england,All undergraduate,all,total,total,12085
university college london,england,All undergraduate,full-time,total,total,11385
university college london,england,All undergraduate,part-time,total,total,695
