HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
uhi millennium institute,scotland,All postgraduate,full-time,total,total,60
uhi millennium institute,scotland,All postgraduate,part-time,total,total,440
uhi millennium institute,scotland,All postgraduate,all,domicile,total uk,440
uhi millennium institute,scotland,All postgraduate,all,domicile,total non-uk,60
uhi millennium institute,scotland,All undergraduate,all,total,total,7165
uhi millennium institute,scotland,All undergraduate,full-time,total,total,2965
uhi millennium institute,scotland,All undergraduate,part-time,total,total,4200
uhi millennium institute,scotland,All undergraduate,all,domicile,total uk,6985
uhi millennium institute,scotland,All undergraduate,all,domicile,total non-uk,180
uhi millennium institute,scotland,all,full-time,total,total,3025
uhi millennium institute,scotland,all,part-time,total,total,4640
uhi millennium institute,scotland,all,all,domicile,total uk,7425
uhi millennium institute,scotland,all,all,domicile,total non-uk,240
the university of the west of scotland,scotland,all,all,total,total,17895
the university of the west of scotland,scotland,All postgraduate,all,total,total,1750
the university of the west of scotland,scotland,All postgraduate,full-time,total,total,800
the university of the west of scotland,scotland,All postgraduate,part-time,total,total,950
the university of the west of scotland,scotland,All postgraduate,all,domicile,total uk,1335
the university of the west of scotland,scotland,All postgraduate,all,domicile,total non-uk,415
the university of the west of scotland,scotland,All undergraduate,all,total,total,16145
the university of the west of scotland,scotland,All undergraduate,full-time,total,total,8085
the university of the west of scotland,scotland,All undergraduate,part-time,total,total,8055
the university of the west of scotland,scotland,All undergraduate,all,domicile,total uk,15635
the university of the west of scotland,scotland,All undergraduate,all,domicile,total non-uk,510
the university of the west of scotland,scotland,all,full-time,total,total,8885
the university of the west of scotland,scotland,all,part-time,total,total,9005
the university of the west of scotland,scotland,all,all,domicile,total uk,16970
the university of the west of scotland,scotland,all,all,domicile,total non-uk,925
total,northern ireland,all,all,total,total,48240
total,northern ireland,All postgraduate,all,total,total,10280
total,northern ireland,All postgraduate,full-time,total,total,4745
total,northern ireland,All postgraduate,part-time,total,total,5535
total,northern ireland,All postgraduate,all,domicile,total uk,7385
total,northern ireland,All postgraduate,all,domicile,total non-uk,2895
total,northern ireland,All undergraduate,all,total,total,37960
total,northern ireland,All undergraduate,full-time,total,total,29800
total,northern ireland,All undergraduate,part-time,total,total,8160
total,northern ireland,All undergraduate,all,domicile,total uk,35350
total,northern ireland,All undergraduate,all,domicile,total non-uk,2610
total,northern ireland,all,full-time,total,total,34545
total,northern ireland,all,part-time,total,total,13695
total,northern ireland,all,all,domicile,total uk,42735
total,northern ireland,all,all,domicile,total non-uk,5505
the queen's university of belfast,northern ireland,all,all,total,total,22810
the queen's university of belfast,northern ireland,All postgraduate,all,total,total,5300
the queen's university of belfast,northern ireland,All postgraduate,full-time,total,total,3060
the queen's university of belfast,northern ireland,All postgraduate,part-time,total,total,2240
the queen's university of belfast,northern ireland,All postgraduate,all,domicile,total uk,3890
the queen's university of belfast,northern ireland,All postgraduate,all,domicile,total non-uk,1410
the queen's university of belfast,northern ireland,All undergraduate,all,total,total,17510
the queen's university of belfast,northern ireland,All undergraduate,full-time,total,total,13080
the queen's university of belfast,northern ireland,All undergraduate,part-time,total,total,4430
the queen's university of belfast,northern ireland,All undergraduate,all,domicile,total uk,16470
the queen's university of belfast,northern ireland,All undergraduate,all,domicile,total non-uk,1040
the queen's university of belfast,northern ireland,all,full-time,total,total,16140
the queen's university of belfast,northern ireland,all,part-time,total,total,6670
the queen's university of belfast,northern ireland,all,all,domicile,total uk,20360
the queen's university of belfast,northern ireland,all,all,domicile,total non-uk,2450
st mary's university college,northern ireland,all,all,total,total,990
st mary's university college,northern ireland,All postgraduate,all,total,total,120
st mary's university college,northern ireland,All postgraduate,full-time,total,total,20
st mary's university college,northern ireland,All postgraduate,part-time,total,total,100
st mary's university college,northern ireland,All postgraduate,all,domicile,total uk,115
st mary's university college,northern ireland,All postgraduate,all,domicile,total non-uk,5
st mary's university college,northern ireland,All undergraduate,all,total,total,870
st mary's university college,northern ireland,All undergraduate,full-time,total,total,860
st mary's university college,northern ireland,All undergraduate,part-time,total,total,10
st mary's university college,northern ireland,All undergraduate,all,domicile,total uk,850
st mary's university college,northern ireland,All undergraduate,all,domicile,total non-uk,20
st mary's university college,northern ireland,all,full-time,total,total,880
st mary's university college,northern ireland,all,part-time,total,total,110
st mary's university college,northern ireland,all,all,domicile,total uk,965
st mary's university college,northern ireland,all,all,domicile,total non-uk,25
stranmillis university college,northern ireland,all,all,total,total,1280
stranmillis university college,northern ireland,All postgraduate,all,total,total,115
stranmillis university college,northern ireland,All postgraduate,full-time,total,total,15
stranmillis university college,northern ireland,All postgraduate,part-time,total,total,100
stranmillis university college,northern ireland,All postgraduate,all,domicile,total uk,110
stranmillis university college,northern ireland,All postgraduate,all,domicile,total non-uk,5
stranmillis university college,northern ireland,All undergraduate,all,total,total,1165
stranmillis university college,northern ireland,All undergraduate,full-time,total,total,935
stranmillis university college,northern ireland,All undergraduate,part-time,total,total,230
stranmillis university college,northern ireland,All undergraduate,all,domicile,total uk,1135
stranmillis university college,northern ireland,All undergraduate,all,domicile,total non-uk,30
stranmillis university college,northern ireland,all,full-time,total,total,950
stranmillis university college,northern ireland,all,part-time,total,total,330
stranmillis university college,northern ireland,all,all,domicile,total uk,1245
stranmillis university college,northern ireland,all,all,domicile,total non-uk,35
university of ulster,northern ireland,all,all,total,total,23160
university of ulster,northern ireland,All postgraduate,all,total,total,4745
university of ulster,northern ireland,All postgraduate,full-time,total,total,1645
university of ulster,northern ireland,All postgraduate,part-time,total,total,3100
university of ulster,northern ireland,All postgraduate,all,domicile,total uk,3265
university of ulster,northern ireland,All postgraduate,all,domicile,total non-uk,1480
university of ulster,northern ireland,All undergraduate,all,total,total,18415
university of ulster,northern ireland,All undergraduate,full-time,total,total,14925
university of ulster,northern ireland,All undergraduate,part-time,total,total,3490
university of ulster,northern ireland,All undergraduate,all,domicile,total uk,16895
university of ulster,northern ireland,All undergraduate,all,domicile,total non-uk,1520
university of ulster,northern ireland,all,full-time,total,total,16570
university of ulster,northern ireland,all,part-time,total,total,6590
university of ulster,northern ireland,all,all,domicile,total uk,20160
university of ulster,northern ireland,all,all,domicile,total non-uk,3000
