HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
"united medical and dental schools, guy's and st thomas's hospitals",england,All undergraduate,full-time,total,total,1610
"united medical and dental schools, guy's and st thomas's hospitals",england,All undergraduate,part-time,total,total,0
"united medical and dental schools, guy's and st thomas's hospitals",england,All undergraduate,all,domicile,total uk,1519
"united medical and dental schools, guy's and st thomas's hospitals",england,All undergraduate,all,total,total,1610
"united medical and dental schools, guy's and st thomas's hospitals",england,All undergraduate,all,domicile,total non-uk,91
"united medical and dental schools, guy's and st thomas's hospitals",england,all,full-time,total,total,1786
"united medical and dental schools, guy's and st thomas's hospitals",england,all,part-time,total,total,581
"united medical and dental schools, guy's and st thomas's hospitals",england,all,all,domicile,total uk,2165
"united medical and dental schools, guy's and st thomas's hospitals",england,all,all,domicile,total non-uk,202
university college london,england,all,all,total,total,16030
university college london,england,All postgraduate,full-time,total,total,3622
university college london,england,All postgraduate,part-time,total,total,2752
university college london,england,All postgraduate,all,domicile,total uk,4404
university college london,england,All postgraduate,all,total,total,6374
university college london,england,All postgraduate,all,domicile,total non-uk,1970
university college london,england,All undergraduate,full-time,total,total,9363
university college london,england,All undergraduate,part-time,total,total,293
university college london,england,All undergraduate,all,domicile,total uk,7843
university college london,england,All undergraduate,all,total,total,9656
university college london,england,All undergraduate,all,domicile,total non-uk,1813
university college london,england,all,full-time,total,total,12985
university college london,england,all,part-time,total,total,3045
university college london,england,all,all,domicile,total uk,12247
university college london,england,all,all,domicile,total non-uk,3783
the university of warwick,england,all,all,total,total,17507
the university of warwick,england,All postgraduate,full-time,total,total,2422
the university of warwick,england,All postgraduate,part-time,total,total,3741
the university of warwick,england,All postgraduate,all,domicile,total uk,4127
the university of warwick,england,All postgraduate,all,total,total,6163
the university of warwick,england,All postgraduate,all,domicile,total non-uk,2036
the university of warwick,england,All undergraduate,full-time,total,total,7832
the university of warwick,england,All undergraduate,part-time,total,total,3512
the university of warwick,england,All undergraduate,all,domicile,total uk,10059
the university of warwick,england,All undergraduate,all,total,total,11344
the university of warwick,england,All undergraduate,all,domicile,total non-uk,1285
the university of warwick,england,all,full-time,total,total,10254
the university of warwick,england,all,part-time,total,total,7253
the university of warwick,england,all,all,domicile,total uk,14186
the university of warwick,england,all,all,domicile,total non-uk,3321
"university of the west of england, bristol",england,all,all,total,total,21263
"university of the west of england, bristol",england,All postgraduate,full-time,total,total,914
"university of the west of england, bristol",england,All postgraduate,part-time,total,total,2092
"university of the west of england, bristol",england,All postgraduate,all,domicile,total uk,2873
"university of the west of england, bristol",england,All postgraduate,all,total,total,3006
"university of the west of england, bristol",england,All postgraduate,all,domicile,total non-uk,133
"university of the west of england, bristol",england,All undergraduate,full-time,total,total,13769
"university of the west of england, bristol",england,All undergraduate,part-time,total,total,4488
"university of the west of england, bristol",england,All undergraduate,all,domicile,total uk,17259
"university of the west of england, bristol",england,All undergraduate,all,total,total,18257
"university of the west of england, bristol",england,All undergraduate,all,domicile,total non-uk,998
"university of the west of england, bristol",england,all,full-time,total,total,14683
"university of the west of england, bristol",england,all,part-time,total,total,6580
"university of the west of england, bristol",england,all,all,domicile,total uk,20132
"university of the west of england, bristol",england,all,all,domicile,total non-uk,1131
westhill college,england,all,all,total,total,1382
westhill college,england,All postgraduate,full-time,total,total,173
westhill college,england,All postgraduate,part-time,total,total,64
westhill college,england,All postgraduate,all,domicile,total uk,191
westhill college,england,All postgraduate,all,total,total,237
westhill college,england,All postgraduate,all,domicile,total non-uk,46
westhill college,england,All undergraduate,full-time,total,total,940
