HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
De Montfort University,England,All undergraduate,Part-time,Total,Total,1745
University of Derby,England,All undergraduate,All,Domicile,Total Non-UK,960
University of Derby,England,All undergraduate,All,Total,Total,13155
University of Derby,England,All undergraduate,Full-time,Total,Total,9905
University of Derby,England,All undergraduate,Part-time,Total,Total,3250
The University of Dundee,Scotland,All undergraduate,All,Domicile,Total Non-UK,1365
The University of Dundee,Scotland,All undergraduate,All,Total,Total,10200
The University of Dundee,Scotland,All undergraduate,Full-time,Total,Total,8770
The University of Dundee,Scotland,All undergraduate,Part-time,Total,Total,1430
University of Durham,England,All undergraduate,All,Domicile,Total Non-UK,2190
University of Durham,England,All undergraduate,All,Total,Total,12870
University of Durham,England,All undergraduate,Full-time,Total,Total,12675
University of Durham,England,All undergraduate,Part-time,Total,Total,195
The University of East Anglia,England,All undergraduate,All,Domicile,Total Non-UK,2205
The University of East Anglia,England,All undergraduate,All,Total,Total,11345
The University of East Anglia,England,All undergraduate,Full-time,Total,Total,10740
The University of East Anglia,England,All undergraduate,Part-time,Total,Total,605
The University of East London,England,All undergraduate,All,Domicile,Total Non-UK,830
The University of East London,England,All undergraduate,All,Total,Total,11680
The University of East London,England,All undergraduate,Full-time,Total,Total,10205
The University of East London,England,All undergraduate,Part-time,Total,Total,1470
Edge Hill University,England,All undergraduate,All,Domicile,Total Non-UK,175
Edge Hill University,England,All undergraduate,All,Total,Total,12115
Edge Hill University,England,All undergraduate,Full-time,Total,Total,9620
Edge Hill University,England,All undergraduate,Part-time,Total,Total,2495
Edinburgh Napier University,Scotland,All undergraduate,All,Domicile,Total Non-UK,1795
Edinburgh Napier University,Scotland,All undergraduate,All,Total,Total,10805
Edinburgh Napier University,Scotland,All undergraduate,Full-time,Total,Total,9310
Edinburgh Napier University,Scotland,All undergraduate,Part-time,Total,Total,1495
The University of Edinburgh,Scotland,All undergraduate,All,Domicile,Total Non-UK,5550
The University of Edinburgh,Scotland,All undergraduate,All,Total,Total,20100
The University of Edinburgh,Scotland,All undergraduate,Full-time,Total,Total,19315
The University of Edinburgh,Scotland,All undergraduate,Part-time,Total,Total,780
Empire College London Limited,England,All undergraduate,All,Domicile,Total Non-UK,0
Empire College London Limited,England,All undergraduate,All,Total,Total,120
Empire College London Limited,England,All undergraduate,Full-time,Total,Total,120
The University of Essex,England,All undergraduate,All,Domicile,Total Non-UK,3015
The University of Essex,England,All undergraduate,All,Total,Total,11085
The University of Essex,England,All undergraduate,Full-time,Total,Total,9770
The University of Essex,England,All undergraduate,Part-time,Total,Total,1315
East End Computing and Business College Limited,England,All undergraduate,All,Domicile,Total Non-UK,0
East End Computing and Business College Limited,England,All undergraduate,All,Total,Total,485
East End Computing and Business College Limited,England,All undergraduate,Full-time,Total,Total,485
EThames Graduate School Limited,England,All undergraduate,All,Domicile,Total Non-UK,5
EThames Graduate School Limited,England,All undergraduate,All,Total,Total,585
EThames Graduate School Limited,England,All undergraduate,Full-time,Total,Total,400
EThames Graduate School Limited,England,All undergraduate,Part-time,Total,Total,185
The University of Exeter,England,All undergraduate,All,Domicile,Total Non-UK,3405
The University of Exeter,England,All undergraduate,All,Total,Total,16175
The University of Exeter,England,All undergraduate,Full-time,Total,Total,16095
The University of Exeter,England,All undergraduate,Part-time,Total,Total,75
Falmouth University,England,All undergraduate,All,Domicile,Total Non-UK,270
Falmouth University,England,All undergraduate,All,Total,Total,4010
Falmouth University,England,All undergraduate,Full-time,Total,Total,3955
Falmouth University,England,All undergraduate,Part-time,Total,Total,60
Fairfield School of Business Ltd,England,All undergraduate,All,Domicile,Total Non-UK,5
Fairfield School of Business Ltd,England,All undergraduate,All,Total,Total,585
Fairfield School of Business Ltd,England,All undergraduate,Full-time,Total,Total,585
Met Film School Limited,England,All undergraduate,All,Domicile,Total Non-UK,75
Met Film School Limited,England,All undergraduate,All,Total,Total,145
Met Film School Limited,England,All undergraduate,Full-time,Total,Total,145
ForMission Ltd,England,All undergraduate,All,Domicile,Total Non-UK,0
ForMission Ltd,England,All undergraduate,All,Total,Total,155
ForMission Ltd,England,All undergraduate,Full-time,Total,Total,150
ForMission Ltd,England,All undergraduate,Part-time,Total,Total,0
Futureworks,England,All undergraduate,All,Domicile,Total Non-UK,5
Futureworks,England,All undergraduate,All,Total,Total,180
Futureworks,England,All undergraduate,Full-time,Total,Total,180
Glasgow Caledonian University,Scotland,All undergraduate,All,Domicile,Total Non-UK,1060
Glasgow Caledonian University,Scotland,All undergraduate,All,Total,Total,14095
Glasgow Caledonian University,Scotland,All undergraduate,Full-time,Total,Total,11910
Glasgow Caledonian University,Scotland,All undergraduate,Part-time,Total,Total,2185
Glasgow School of Art,Scotland,All undergraduate,All,Domicile,Total Non-UK,310
Glasgow School of Art,Scotland,All undergraduate,All,Total,Total,1385
Glasgow School of Art,Scotland,All undergraduate,Full-time,Total,Total,1330
Glasgow School of Art,Scotland,All undergraduate,Part-time,Total,Total,55
The University of Glasgow,Scotland,All undergraduate,All,Domicile,Total Non-UK,3660
The University of Glasgow,Scotland,All undergraduate,All,Total,Total,19160
The University of Glasgow,Scotland,All undergraduate,Full-time,Total,Total,16985
The University of Glasgow,Scotland,All undergraduate,Part-time,Total,Total,2180
University of Gloucestershire,England,All undergraduate,All,Domicile,Total Non-UK,235
University of Gloucestershire,England,All undergraduate,All,Total,Total,6530
University of Gloucestershire,England,All undergraduate,Full-time,Total,Total,5940
University of Gloucestershire,England,All undergraduate,Part-time,Total,Total,590
Glyndŵr University,Wales,All undergraduate,All,Domicile,Total Non-UK,1330
Glyndŵr University,Wales,All undergraduate,All,Total,Total,5875
Glyndŵr University,Wales,All undergraduate,Full-time,Total,Total,3455
Glyndŵr University,Wales,All undergraduate,Part-time,Total,Total,2420
Goldsmiths College,England,All undergraduate,All,Domicile,Total Non-UK,1020
Goldsmiths College,England,All undergraduate,All,Total,Total,5235
Goldsmiths College,England,All undergraduate,Full-time,Total,Total,5035
Goldsmiths College,England,All undergraduate,Part-time,Total,Total,200
Grafton College,England,All undergraduate,All,Domicile,Total Non-UK,135
Grafton College,England,All undergraduate,All,Total,Total,975
Grafton College,England,All undergraduate,Full-time,Total,Total,975
The University of Greenwich,England,All undergraduate,All,Domicile,Total Non-UK,2085
The University of Greenwich,England,All undergraduate,All,Total,Total,16105
The University of Greenwich,England,All undergraduate,Full-time,Total,Total,12945
The University of Greenwich,England,All undergraduate,Part-time,Total,Total,3160
GSM London,England,All undergraduate,All,Domicile,Total Non-UK,165
GSM London,England,All undergraduate,All,Total,Total,7215
GSM London,England,All undergraduate,Full-time,Total,Total,7145
GSM London,England,All undergraduate,Part-time,Total,Total,65
Guildhall School of Music and Drama,England,All undergraduate,All,Domicile,Total Non-UK,145
Guildhall School of Music and Drama,England,All undergraduate,All,Total,Total,555
Guildhall School of Music and Drama,England,All undergraduate,Full-time,Total,Total,555
Harper Adams University,England,All undergraduate,All,Domicile,Total Non-UK,130
Harper Adams University,England,All undergraduate,All,Total,Total,4385
Harper Adams University,England,All undergraduate,Full-time,Total,Total,2265
Harper Adams University,England,All undergraduate,Part-time,Total,Total,2125
Heriot-Watt University,Scotland,All undergraduate,All,Domicile,Total Non-UK,1710
Heriot-Watt University,Scotland,All undergraduate,All,Total,Total,7040
Heriot-Watt University,Scotland,All undergraduate,Full-time,Total,Total,6595
Heriot-Watt University,Scotland,All undergraduate,Part-time,Total,Total,450
University of Hertfordshire,England,All undergraduate,All,Domicile,Total Non-UK,2850
University of Hertfordshire,England,All undergraduate,All,Total,Total,19220
University of Hertfordshire,England,All undergraduate,Full-time,Total,Total,15405
University of Hertfordshire,England,All undergraduate,Part-time,Total,Total,3815
Heythrop College,England,All undergraduate,All,Domicile,Total Non-UK,40
Heythrop College,England,All undergraduate,All,Total,Total,350
Heythrop College,England,All undergraduate,Full-time,Total,Total,335
Heythrop College,England,All undergraduate,Part-time,Total,Total,15
Holborn College Limited,England,All undergraduate,All,Domicile,Total Non-UK,75
Holborn College Limited,England,All undergraduate,All,Total,Total,425
Holborn College Limited,England,All undergraduate,Full-time,Total,Total,425
The University of Huddersfield,England,All undergraduate,All,Domicile,Total Non-UK,2050
The University of Huddersfield,England,All undergraduate,All,Total,Total,15085
The University of Huddersfield,England,All undergraduate,Full-time,Total,Total,13280
The University of Huddersfield,England,All undergraduate,Part-time,Total,Total,1805
The University of Hull,England,All undergraduate,All,Domicile,Total Non-UK,1490
The University of Hull,England,All undergraduate,All,Total,Total,13395
